Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total_Charges,Churn Label,Churn Value,Churn Score,CLTV
1,0,0,1051,91607,509,34.165783,-118.399795,0,0,0,0,72,1,2,0,0,2,2,2,2,2,2,0,0,86.6,6350.5,0,0,37,4530
1,0,0,811,91701,476,34.132275,-117.611478,1,0,0,0,72,1,2,1,0,2,2,2,2,2,2,0,0,109.2,7878.3,0,0,26,4551
1,0,0,53,91702,521,34.174493,-117.87068,0,0,1,0,41,1,0,0,2,0,0,2,2,2,1,1,1,74.7,3187.65,0,0,56,5246
1,0,0,57,91706,446,34.098275,-117.967399,0,1,1,0,65,1,0,1,2,2,2,0,0,2,0,0,2,94.4,6126.15,0,0,7,5348
1,0,0,188,91709,313,33.942895,-117.725644,0,1,0,0,13,1,0,0,0,2,2,0,0,0,0,1,2,54.8,731.3,0,0,7,5557
1,0,0,187,91710,344,33.990646,-117.663025,1,1,0,0,4,1,0,1,2,0,0,0,0,0,0,0,2,75.35,273.4,0,0,40,4033
1,0,0,193,91711,470,34.127621,-117.717863,1,0,0,0,41,1,2,0,0,0,2,0,0,2,1,0,3,65.0,2531.8,0,0,57,5043
1,0,0,229,91724,432,34.08111,-117.853935,1,0,0,0,42,1,2,1,2,2,2,0,0,2,1,1,2,99.0,4298.45,0,0,46,2887
1,0,0,811,91730,449,34.10097,-117.57882,0,0,1,0,51,1,0,1,2,2,2,0,2,0,1,1,2,93.5,4619.55,0,0,68,5561
1,0,0,956,91733,392,34.04622,-118.053753,1,0,0,0,32,1,2,0,0,2,2,2,2,2,1,0,1,83.7,2633.3,0,0,71,3945
1,0,0,811,91737,563,34.245289,-117.642503,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.85,193.05,0,0,58,3768
1,0,0,811,91739,477,34.133809,-117.523724,0,0,1,0,67,0,1,0,0,2,2,2,2,2,2,1,2,59.55,4103.9,0,0,56,4478
1,0,0,372,91740,466,34.119363,-117.855059,0,0,1,1,61,1,2,1,2,2,2,2,2,2,2,0,1,115.1,7008.15,0,0,38,6090
1,0,0,372,91741,492,34.14649,-117.849815,1,0,0,0,50,1,2,1,2,2,2,2,2,2,1,0,1,114.35,5791.1,0,0,33,5068
1,0,0,403,91745,350,33.998471,-117.973758,0,1,1,0,29,0,1,0,2,0,2,0,0,2,0,1,2,45.0,1228.65,0,0,50,3094
1,0,0,501,91750,490,34.144703,-117.770299,1,1,1,0,57,1,2,1,0,2,0,0,0,2,0,1,2,89.85,4925.35,0,0,36,4429
1,0,0,627,91752,351,33.999992,-117.535395,0,0,0,0,31,0,1,0,2,2,0,2,0,2,2,1,0,49.85,1520.1,0,0,67,2539
1,0,0,642,91754,399,34.050322,-118.147037,0,0,1,0,45,1,2,1,2,2,2,2,2,2,1,0,3,113.3,5032.25,0,0,61,4885
1,0,0,642,91755,394,34.049172,-118.115022,0,0,1,0,61,1,2,0,2,2,2,2,2,2,2,0,3,88.1,5526.75,0,0,40,5152
1,0,0,660,91759,553,34.231318,-117.662032,1,0,0,0,50,1,2,2,1,1,1,1,1,1,2,0,0,24.9,1195.25,0,0,68,4297
1,0,0,714,91761,379,34.035602,-117.591528,0,1,0,0,19,1,0,1,2,2,0,2,2,2,0,1,3,105.0,2007.25,0,0,59,3524
1,0,0,638,91763,421,34.072121,-117.698319,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.25,1732.95,0,0,59,5409
1,0,0,259,91765,346,33.992416,-117.807874,1,0,1,0,57,1,0,0,2,2,0,2,0,0,2,1,2,59.75,3450.15,0,0,68,4012
1,0,0,792,91767,433,34.083086,-117.737997,1,1,1,0,20,1,2,1,0,2,0,2,2,2,0,0,2,107.05,2172.05,0,0,65,5328
1,0,0,873,91775,463,34.114772,-118.089431,1,1,1,0,21,1,0,0,2,2,0,0,0,2,0,1,0,64.95,1339.8,0,0,23,4604
1,0,0,873,91776,439,34.089927,-118.095645,1,0,0,0,14,0,1,0,0,0,2,2,2,2,0,1,2,55.0,771.95,0,0,23,4900
1,0,0,1004,91780,450,34.101608,-118.055848,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0,0,54,2739
1,0,0,1042,91784,488,34.141146,-117.655583,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,3,55.15,322.9,0,0,42,5377
1,0,0,1042,91786,454,34.105493,-117.660934,0,0,0,0,10,1,0,0,0,2,0,0,0,0,0,0,2,51.2,498.25,0,0,47,5765
1,0,0,1065,91789,365,34.018354,-117.85492,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,25.4,25.4,0,0,38,4556
1,0,0,1079,91790,417,34.066964,-117.937007,0,0,0,0,68,1,2,0,2,0,0,0,0,0,0,0,3,54.45,3687.75,0,0,24,5310
1,0,0,1079,91792,368,34.024405,-117.898722,0,0,0,0,22,1,2,1,0,0,0,0,0,0,1,1,1,76.0,1783.6,0,0,41,2031
1,0,0,12,91801,441,34.090925,-118.128164,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,2,44.35,927.15,0,0,59,3460
1,0,0,145,91906,13,32.673483,-116.472863,1,0,0,0,35,1,0,0,2,2,2,0,0,0,1,0,3,61.2,2021.2,0,0,70,2075
1,0,0,191,91910,8,32.636792,-117.054989,1,0,1,0,23,1,0,1,0,2,2,2,0,0,1,0,3,86.8,1940.8,0,0,54,3200
1,0,0,191,91911,5,32.607964,-117.059459,0,1,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,89.35,567.8,0,0,75,2578
1,0,0,191,91913,9,32.64164,-116.985026,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,19.7,220.35,0,0,71,5715
1,0,0,191,91914,17,32.688506,-116.938632,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.25,20.25,0,0,57,5384
1,0,0,191,91915,4,32.605012,-116.97595,0,0,1,1,71,1,0,1,0,0,2,0,0,0,2,0,2,76.05,5436.45,0,0,26,5841
1,0,0,256,91916,66,32.912664,-116.635387,1,1,1,0,35,1,2,1,0,0,2,0,2,2,0,1,2,100.8,3437.5,0,0,38,3318
1,0,0,275,91917,7,32.622999,-116.687855,1,0,1,1,40,1,2,0,0,0,2,0,2,2,0,1,2,74.55,3015.75,0,0,64,3718
1,0,0,449,91932,2,32.579134,-117.119009,1,0,0,0,23,1,0,0,0,0,0,0,2,2,1,1,0,64.9,1509.8,0,0,50,3314
1,0,0,463,91935,19,32.695681,-116.798386,1,0,0,0,4,1,0,1,0,0,2,2,0,2,0,1,2,90.4,356.65,0,0,35,3314
1,0,0,496,91941,34,32.759327,-116.99726,0,0,1,0,68,0,1,0,0,2,2,2,2,2,2,0,1,60.3,4109.0,0,0,24,4864
1,0,0,496,91942,40,32.782501,-117.01611,1,0,0,1,38,1,2,1,0,2,0,0,0,0,0,1,3,81.85,3141.7,0,0,55,3571
1,0,0,532,91945,29,32.733564,-117.033713,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.8,1229.1,0,0,76,5320
1,0,0,665,91950,11,32.67102,-117.095235,1,0,1,0,29,1,0,0,0,0,2,2,2,2,2,0,3,75.55,2054.4,0,0,44,5625
1,0,0,770,91962,45,32.800671,-116.483363,1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3741.85,0,0,78,4036
1,0,0,801,91963,6,32.619465,-116.593605,1,0,0,0,48,1,2,0,2,0,2,0,2,2,1,1,1,78.75,3682.45,0,0,69,2257
1,0,0,962,91977,26,32.726627,-116.994608,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,19.25,19.25,0,0,66,4745
1,0,0,962,91978,27,32.730264,-116.950963,0,0,0,0,22,1,0,1,2,0,0,2,0,2,0,1,2,89.05,1886.25,0,0,75,5479
1,0,0,999,91980,3,32.587557,-116.636816,0,0,0,0,43,1,2,1,2,2,2,2,2,2,2,0,1,115.05,4895.1,0,0,57,4115
1,0,0,101,92003,100,33.290907,-117.202895,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.35,341.6,0,0,41,5437
1,0,0,156,92007,76,33.015866,-117.272254,1,0,1,0,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,0,0,56,5604
1,0,0,158,92008,88,33.148116,-117.306043,1,0,0,0,71,1,0,2,1,1,1,1,1,1,2,1,1,19.9,1355.1,0,0,28,5308
1,0,0,287,92019,41,32.785165,-116.862648,1,0,1,0,35,1,2,1,0,0,0,2,2,0,0,1,1,91.5,3236.35,0,0,78,3617
1,0,0,287,92021,55,32.832706,-116.873258,0,0,1,0,72,0,1,0,0,2,2,2,2,2,2,1,2,60.0,4264.0,0,0,43,5471
1,0,0,305,92024,81,33.054579,-117.25665,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,44.8,0,0,31,2269
1,0,0,308,92025,83,33.081478,-117.033814,0,0,1,0,9,1,0,0,2,0,0,0,0,0,1,0,3,48.6,422.3,0,0,46,4562
1,0,0,308,92026,95,33.21846,-117.116916,1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,60.05,4176.7,0,0,22,5388
1,0,0,308,92027,86,33.141265,-116.967221,0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,5138.1,0,0,63,4044
1,0,0,318,92028,107,33.362575,-117.299644,0,1,1,0,11,1,0,1,0,0,0,2,2,0,0,1,2,82.9,880.05,0,0,21,4413
1,0,0,469,92036,70,32.980678,-116.262854,0,1,1,1,28,0,1,0,0,0,0,0,2,0,0,1,2,35.9,973.65,0,0,34,5444
1,0,0,495,92037,58,32.853743,-117.25034,0,1,0,0,17,1,2,1,0,0,2,0,0,0,0,1,1,82.65,1470.05,0,0,26,3754
1,0,0,517,92040,65,32.909873,-116.906774,0,0,1,1,35,1,0,2,1,1,1,1,1,1,2,1,3,19.85,739.35,0,0,46,4177
1,0,0,706,92054,106,33.351059,-117.420557,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,3,19.2,161.95,0,0,40,5272
1,0,0,706,92056,92,33.194742,-117.29032,1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,94.9,4422.95,0,0,50,5316
1,0,0,803,92064,71,32.984395,-117.013454,0,0,0,0,68,1,2,0,2,2,2,2,2,2,2,1,2,88.15,6148.45,0,0,46,5531
1,0,0,808,92065,80,33.044541,-116.833922,0,0,0,0,36,1,0,1,0,2,0,0,2,2,0,1,1,94.8,3565.65,0,0,22,2807
1,0,0,814,92067,75,33.012751,-117.200617,0,1,0,0,32,1,0,0,0,2,0,2,0,0,0,0,0,54.65,1830.1,0,0,56,4045
1,0,0,885,92069,89,33.162624,-117.170863,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,85.75,6223.8,0,0,57,4487
1,0,0,910,92070,90,33.174725,-116.743329,0,0,1,1,66,1,2,0,2,2,2,0,0,0,0,1,0,67.45,4508.65,0,0,26,4172
1,0,0,911,92071,56,32.847336,-116.997605,1,0,0,0,63,1,0,2,1,1,1,1,1,1,1,0,3,20.5,1328.15,0,0,28,5997
1,0,0,945,92075,74,33.001813,-117.263628,0,0,0,0,41,1,0,2,1,1,1,1,1,1,1,1,1,20.25,865.0,0,0,25,3972
1,0,0,885,92078,85,33.119028,-117.166036,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,72.1,72.1,0,0,50,4432
1,0,0,1062,92083,91,33.17494,-117.242761,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.45,1303.5,0,0,57,5540
1,0,0,1062,92084,96,33.22784,-117.200024,0,0,0,0,23,0,1,0,0,0,0,0,2,2,0,1,2,44.95,996.85,0,0,65,3248
1,0,0,1068,92086,103,33.323705,-116.626907,0,1,1,0,64,1,0,1,2,2,2,0,0,2,1,0,0,97.0,6430.9,0,0,68,4053
1,0,0,814,92091,72,32.99356,-117.207121,1,0,1,0,37,1,2,0,2,0,2,2,0,0,2,1,1,62.8,2278.75,0,0,66,5229
1,0,0,869,92101,25,32.72523,-117.171346,1,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,3,44.6,681.4,0,0,67,2130
1,0,0,869,92102,24,32.716007,-117.117462,0,1,0,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.15,574.35,0,0,25,2415
1,0,0,869,92106,23,32.71346,-117.236378,0,1,0,0,16,1,2,0,2,0,0,0,0,0,0,1,2,54.1,889.0,0,0,38,2276
1,0,0,869,92107,31,32.741852,-117.243453,1,0,1,0,64,1,2,1,0,2,0,2,2,2,2,1,2,105.25,6823.4,0,0,72,5682
1,0,0,869,92109,42,32.787836,-117.232376,1,0,1,0,42,1,2,1,2,0,0,0,2,2,1,0,2,97.1,4016.75,0,0,71,2170
1,0,0,869,92110,36,32.76501,-117.19938,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,3,20.2,83.75,0,0,58,5169
1,0,0,869,92111,47,32.805518,-117.169052,0,0,0,0,41,1,0,1,0,2,0,2,2,2,2,1,0,98.8,3959.15,0,0,69,5584
1,0,0,869,92113,20,32.697098,-117.116587,1,0,1,0,58,1,0,0,0,0,2,0,0,0,1,0,1,50.3,2878.55,0,0,30,5232
1,0,0,869,92114,22,32.707892,-117.05512,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,1,3,20.55,945.7,0,0,53,5404
1,0,0,869,92115,35,32.762506,-117.07245,1,0,0,0,18,1,0,1,0,0,0,2,0,0,0,1,0,75.9,1373.05,0,0,62,4668
1,0,0,869,92117,51,32.825086,-117.199424,1,0,1,0,23,1,0,0,2,0,0,0,0,2,0,1,0,59.95,1406.0,0,0,42,5379
1,0,0,221,92118,16,32.68674,-117.186612,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.15,19.15,0,0,51,2577
1,0,0,869,92119,46,32.802959,-117.027095,1,0,1,0,71,1,2,1,0,0,2,0,2,2,1,1,1,98.65,6962.85,0,0,28,5101
1,0,0,869,92120,48,32.807867,-117.060993,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,112.6,8126.65,0,0,70,6486
1,0,0,869,92121,64,32.898613,-117.202937,1,0,1,0,33,1,0,2,1,1,1,1,1,1,1,0,3,20.6,690.25,0,0,52,5212
1,0,0,869,92123,49,32.808814,-117.134694,1,0,0,0,24,0,1,0,2,0,0,2,0,0,2,0,3,35.75,830.8,0,0,64,5531
1,0,0,869,92124,53,32.827238,-117.089287,0,0,1,0,56,1,2,1,0,2,2,2,0,2,1,1,1,99.75,5608.4,0,0,68,5926
1,0,0,869,92126,62,32.886925,-117.152162,1,0,0,0,37,1,0,1,0,2,0,0,2,2,0,1,1,96.1,3646.8,0,0,75,2640
1,0,0,869,92127,77,33.017518,-117.118456,0,0,0,0,43,1,2,0,0,2,2,2,2,2,1,0,1,85.1,3662.25,0,0,5,2319
1,0,0,869,92128,73,33.000269,-117.072093,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,25.35,0,0,51,4193
1,0,0,869,92130,68,32.957195,-117.202542,0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,5308.7,0,0,48,6149
1,0,0,869,92131,63,32.89325,-117.087091,1,0,0,0,17,1,2,1,0,0,2,2,0,0,1,0,2,86.75,1410.25,0,0,29,5863
1,0,0,869,92139,15,32.677716,-117.047666,0,0,1,0,41,1,0,1,0,2,2,2,0,0,1,1,0,86.2,3339.05,0,0,62,5325
1,0,0,896,92173,0,32.555828,-117.040073,1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,0,64.8,4732.35,0,0,68,4886
1,0,0,452,92203,187,33.752938,-116.230055,1,0,0,0,48,1,2,1,0,2,2,0,2,2,2,1,0,108.1,5067.45,0,0,76,5994
1,0,0,60,92220,309,33.936298,-116.849577,0,0,0,0,42,0,1,0,2,2,2,2,0,2,1,1,2,54.75,2348.45,0,0,62,3179
1,0,0,65,92223,316,33.946982,-116.977672,1,0,0,0,44,1,2,1,0,0,2,0,0,2,0,1,3,90.4,4063.0,0,0,63,4751
1,0,0,95,92225,151,33.674583,-114.71612,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0,0,29,4020
1,0,0,109,92227,79,33.03933,-115.191857,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,0,95.6,2595.25,0,0,21,2026
1,0,0,129,92230,304,33.929812,-116.76058,1,1,1,0,27,1,2,0,0,2,2,2,2,2,0,1,0,84.8,2309.55,0,0,75,5352
1,0,0,131,92231,18,32.690654,-115.431225,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.3,89.3,0,0,44,3805
1,0,0,136,92233,87,33.143826,-115.497485,0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,19.9,367.55,0,0,21,3245
1,0,0,174,92234,235,33.829583,-116.474131,0,1,1,0,42,1,2,1,0,0,0,0,2,2,0,1,2,95.05,3944.5,0,0,34,2677
1,0,0,203,92236,154,33.680031,-116.171678,0,0,0,0,66,1,2,0,2,2,2,2,2,2,2,1,1,90.05,5965.95,0,0,74,5813
1,0,0,257,92239,277,33.889605,-115.257009,1,1,1,0,33,1,2,1,2,0,2,2,2,2,0,1,0,109.9,3694.7,0,0,59,5655
1,0,0,258,92241,240,33.832799,-116.250973,1,1,0,0,33,0,1,0,0,0,2,2,2,2,0,1,2,54.6,1803.7,0,0,30,5322
1,0,0,284,92242,484,34.137742,-114.36514,0,0,1,0,23,1,0,2,1,1,1,1,1,1,1,0,3,20.05,415.1,0,0,9,3742
1,0,0,288,92243,38,32.770393,-115.60915,0,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,0,19.75,624.15,0,0,46,4691
1,0,0,416,92249,28,32.730583,-115.501083,0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,237.7,0,0,48,5355
1,0,0,448,92251,61,32.858595,-115.662709,0,0,1,0,68,1,0,0,2,0,0,2,0,0,1,0,0,55.9,3848.8,0,0,77,5160
1,0,0,468,92252,510,34.167236,-116.281511,1,0,0,0,20,1,0,2,1,1,1,1,1,1,2,1,3,19.7,419.4,0,0,56,2120
1,0,0,500,92253,158,33.695532,-116.310571,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1468.75,0,0,9,5368
1,0,0,608,92254,123,33.543835,-115.993906,1,0,1,0,60,1,2,1,2,0,2,0,2,0,1,1,0,95.4,5812.0,0,0,46,4149
1,0,0,649,92256,445,34.097863,-116.594561,1,1,1,1,32,1,0,1,0,2,0,0,2,2,0,1,3,93.95,2861.45,0,0,62,2844
1,0,0,735,92260,157,33.694501,-116.412711,0,0,1,0,46,1,2,2,1,1,1,1,1,1,1,1,0,24.45,1066.15,0,0,76,2438
1,0,0,736,92262,245,33.839989,-116.659215,0,0,1,0,29,1,2,1,0,0,0,0,0,0,0,1,2,74.95,2149.05,0,0,80,3483
1,0,0,736,92264,182,33.745746,-116.514215,1,0,0,0,51,1,2,1,0,2,2,2,0,0,0,1,2,87.35,4473.0,0,0,28,4899
1,0,0,740,92266,104,33.3249,-114.758334,0,1,1,0,48,1,0,1,0,0,0,0,0,0,0,1,0,70.65,3545.05,0,0,71,5523
1,0,0,746,92267,572,34.273872,-114.192901,0,0,1,1,16,1,0,1,0,2,0,0,0,0,0,0,0,73.25,1195.75,0,0,22,3624
1,0,0,775,92268,540,34.201108,-116.593456,1,0,1,0,70,1,2,1,0,2,2,2,0,2,2,1,0,98.7,6858.9,0,0,57,5582
1,0,0,812,92270,195,33.763678,-116.429928,0,0,1,1,40,1,2,2,1,1,1,1,1,1,2,1,3,24.8,1024.7,0,0,72,3021
1,0,0,859,92275,99,33.28156,-115.955541,0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,132.25,0,0,20,3181
1,0,0,1012,92276,253,33.849263,-116.382778,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.85,515.45,0,0,51,5501
1,0,0,1038,92277,519,34.17211,-115.769773,1,0,0,0,29,1,2,1,0,2,2,2,0,2,1,0,1,100.55,2830.45,0,0,77,3055
1,0,0,1038,92278,611,34.457829,-116.139589,1,0,1,0,44,1,2,2,1,1,1,1,1,1,1,0,3,25.7,1110.5,0,0,80,3037
1,0,0,1058,92280,569,34.264124,-114.717964,0,0,0,0,10,0,1,0,2,2,2,0,0,0,0,0,0,40.7,449.3,0,0,26,2164
1,0,0,1087,92281,78,33.03679,-115.60503,0,1,1,0,55,1,2,0,0,0,0,0,0,0,0,0,0,51.65,2838.55,0,0,24,4763
1,0,0,1091,92282,331,33.972293,-116.654195,1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,0,0,47,4621
1,0,0,1106,92283,57,32.852947,-114.850784,0,0,1,1,10,1,2,1,0,0,0,0,0,2,0,0,2,85.95,858.6,0,0,20,4922
1,0,0,1127,92284,506,34.159534,-116.425984,1,0,0,0,18,1,2,1,0,0,0,0,0,0,0,1,0,75.6,1395.05,0,0,78,4030
1,0,0,521,92285,587,34.341737,-116.539416,0,0,1,0,68,1,2,0,2,0,0,2,0,0,1,0,0,58.25,3975.7,0,0,74,4620
1,0,0,22,92304,625,34.559882,-115.637164,0,0,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,65.2,4784.45,0,0,27,5092
1,0,0,26,92305,512,34.1678,-116.86433,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,2,53.45,119.5,0,0,25,3477
1,0,0,32,92308,601,34.424926,-117.184503,1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,0,0,53,2011
1,0,0,55,92309,685,35.28952,-116.092214,0,0,0,0,26,0,1,0,0,0,2,2,2,0,0,1,1,44.45,1183.8,0,0,26,3080
1,0,0,344,92310,690,35.349241,-116.770281,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,0,20.85,720.05,0,0,78,5744
1,0,0,61,92311,661,34.965648,-117.001509,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8468.2,0,0,39,4842
1,0,0,381,92313,374,34.029175,-117.307211,1,0,1,0,35,1,2,1,0,0,0,2,0,2,0,1,0,89.85,3161.2,0,0,78,4945
1,0,0,80,92314,575,34.278967,-116.773825,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,55.05,0,0,32,2962
1,0,0,81,92315,560,34.242058,-116.89802,0,0,1,1,16,1,2,1,2,0,2,2,2,2,0,1,2,112.95,1882.55,0,0,70,2683
1,0,0,93,92316,406,34.059722,-117.39104,0,1,0,0,49,1,2,1,2,0,0,0,2,2,0,0,1,101.55,5070.4,0,0,22,5348
1,0,0,135,92320,339,33.982787,-117.057627,0,0,1,0,54,1,2,1,2,2,2,2,2,2,1,1,3,114.65,6049.5,0,0,67,4488
1,0,0,178,92321,566,34.255203,-117.175654,0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,1166.7,0,0,37,2466
1,0,0,209,92324,376,34.030915,-117.273201,0,0,1,0,36,1,0,1,0,0,0,0,0,2,0,0,2,80.4,2937.65,0,0,35,5544
1,0,0,249,92328,759,36.27688,-117.033326,0,0,1,0,52,1,2,2,1,1,1,1,1,1,2,1,0,25.05,1270.25,0,0,42,5674
1,0,0,310,92332,657,34.9436,-115.287901,1,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.75,759.55,0,0,44,5505
1,0,0,321,92333,573,34.274846,-116.937581,1,0,1,0,72,1,0,1,2,2,0,2,2,2,2,0,0,105.5,7611.55,0,0,25,5534
1,0,0,333,92335,437,34.087558,-117.464096,0,0,0,0,64,1,2,2,1,1,1,1,1,1,1,0,3,24.7,1642.75,0,0,32,5655
1,0,0,333,92336,479,34.136367,-117.460803,0,1,0,0,22,1,0,0,2,0,2,2,0,2,0,1,3,69.75,1545.4,0,0,32,3509
1,0,0,333,92337,396,34.049671,-117.468896,1,0,1,0,60,0,1,0,0,2,2,2,2,2,0,1,0,60.2,3582.4,0,0,76,5359
1,0,0,336,92339,418,34.067699,-116.903891,0,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,3,24.4,1417.9,0,0,23,4900
1,0,0,385,92341,562,34.244411,-117.072654,0,0,0,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.15,2494.65,0,0,61,5813
1,0,0,417,92342,645,34.757783,-117.33997,1,0,1,0,28,1,0,1,0,2,2,2,2,0,1,0,0,92.9,2768.35,0,0,51,2037
1,0,0,424,92345,590,34.361387,-117.337509,0,0,1,0,30,1,0,0,0,2,2,2,2,2,2,0,0,80.8,2369.3,0,0,46,4274
1,0,0,426,92346,473,34.129677,-117.154277,1,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.0,38.0,0,0,77,4823
1,0,0,428,92347,663,34.983808,-117.239306,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,75.1,0,0,28,4120
1,0,0,508,92352,568,34.2565,-117.19335,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.65,100.9,0,0,34,2231
1,0,0,550,92354,395,34.049315,-117.255974,0,0,1,0,24,1,0,0,0,2,0,0,2,2,0,1,0,69.45,1614.05,0,0,35,4208
1,0,0,613,92359,453,34.103578,-117.04054,1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.05,8404.9,0,0,64,4404
1,0,0,667,92363,639,34.711224,-114.702256,1,0,0,0,70,0,1,0,0,0,0,2,0,2,2,1,3,40.05,2799.75,0,0,57,5055
1,0,0,683,92364,702,35.478736,-115.516984,1,1,1,0,64,1,2,1,0,0,2,2,2,2,2,0,2,102.1,6538.45,0,0,28,6270
1,0,0,671,92365,652,34.89326,-116.505958,1,0,1,0,72,1,2,1,0,2,0,0,2,0,1,1,2,89.7,6588.95,0,0,76,6016
1,0,0,724,92368,634,34.647959,-117.296957,0,0,0,0,44,1,0,2,1,1,1,1,1,1,2,0,3,19.9,868.1,0,0,63,2809
1,0,0,773,92372,612,34.459322,-117.629729,0,1,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,20.65,330.6,0,0,40,4086
1,0,0,822,92374,412,34.064073,-117.166158,1,0,1,0,9,1,0,0,0,0,2,0,2,2,0,1,3,70.05,564.4,0,0,69,4900
1,0,0,830,92376,459,34.109775,-117.378904,1,0,1,0,24,1,0,0,2,0,0,2,0,0,0,0,3,53.6,1315.35,0,0,47,2977
1,0,0,934,92384,736,35.924252,-116.188668,1,1,1,1,35,1,0,0,0,2,0,2,2,2,0,1,2,76.05,2747.2,0,0,38,5479
1,0,0,978,92386,561,34.243088,-116.830015,0,0,1,1,7,1,0,0,2,2,2,2,2,0,0,1,2,75.7,554.05,0,0,37,2950
1,0,0,1057,92394,626,34.567058,-117.362329,1,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,3,19.65,225.75,0,0,33,3372
1,0,0,1119,92398,664,35.013299,-116.834092,0,1,0,0,20,1,0,1,0,0,0,0,0,2,0,1,2,81.45,1671.6,0,0,27,2416
1,0,0,1126,92399,390,34.04597,-117.011825,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,0,108.5,8003.8,0,0,56,6288
1,0,0,865,92404,527,34.183286,-117.221722,1,0,1,1,72,1,2,1,0,0,0,0,0,2,2,1,1,84.5,6130.85,0,0,50,6202
1,0,0,865,92405,489,34.142747,-117.300864,0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,100.15,1415.0,0,0,65,2565
